date,store_id,sku_id,stock_on_hand
2025-06-29,FUKUOKA_01,SKU_AR_001,978
2025-06-29,FUKUOKA_01,SKU_AR_002,944
2025-06-29,FUKUOKA_01,SKU_DN_001,656
2025-06-29,FUKUOKA_01,SKU_DN_002,1030
2025-06-29,FUKUOKA_01,SKU_HT_001,226
2025-06-29,FUKUOKA_01,SKU_HT_002,325
2025-06-29,FUKUOKA_01,SKU_KN_001,1163
2025-06-29,FUKUOKA_01,SKU_KN_002,93
2025-06-29,FUKUOKA_01,SKU_OUT_001,252
2025-06-29,FUKUOKA_01,SKU_OUT_002,61
2025-06-29,FUKUOKA_01,SKU_SH_001,30
2025-06-29,FUKUOKA_01,SKU_SH_002,1130
2025-06-29,OSAKA_01,SKU_AR_001,128
2025-06-29,OSAKA_01,SKU_AR_002,848
2025-06-29,OSAKA_01,SKU_DN_001,795
2025-06-29,OSAKA_01,SKU_DN_002,52
2025-06-29,OSAKA_01,SKU_HT_001,891
2025-06-29,OSAKA_01,SKU_HT_002,93
2025-06-29,OSAKA_01,SKU_KN_001,1057
2025-06-29,OSAKA_01,SKU_KN_002,675
2025-06-29,OSAKA_01,SKU_OUT_001,36
2025-06-29,OSAKA_01,SKU_OUT_002,74
2025-06-29,OSAKA_01,SKU_SH_001,598
2025-06-29,OSAKA_01,SKU_SH_002,1288
2025-06-29,TOKYO_01,SKU_AR_001,211
2025-06-29,TOKYO_01,SKU_AR_002,370
2025-06-29,TOKYO_01,SKU_DN_001,1060
2025-06-29,TOKYO_01,SKU_DN_002,949
2025-06-29,TOKYO_01,SKU_HT_001,1150
2025-06-29,TOKYO_01,SKU_HT_002,375
2025-06-29,TOKYO_01,SKU_KN_001,40
2025-06-29,TOKYO_01,SKU_KN_002,20
2025-06-29,TOKYO_01,SKU_OUT_001,1563
2025-06-29,TOKYO_01,SKU_OUT_002,362
2025-06-29,TOKYO_01,SKU_SH_001,111
2025-06-29,TOKYO_01,SKU_SH_002,1425
2025-06-29,TOKYO_02,SKU_AR_001,599
2025-06-29,TOKYO_02,SKU_AR_002,40
2025-06-29,TOKYO_02,SKU_DN_001,207
2025-06-29,TOKYO_02,SKU_DN_002,718
2025-06-29,TOKYO_02,SKU_HT_001,348
2025-06-29,TOKYO_02,SKU_HT_002,258
2025-06-29,TOKYO_02,SKU_KN_001,95
2025-06-29,TOKYO_02,SKU_KN_002,646
2025-06-29,TOKYO_02,SKU_OUT_001,23
2025-06-29,TOKYO_02,SKU_OUT_002,80
2025-06-29,TOKYO_02,SKU_SH_001,985
2025-06-29,TOKYO_02,SKU_SH_002,478
2025-06-29,YOKOHAMA_01,SKU_AR_001,322
2025-06-29,YOKOHAMA_01,SKU_AR_002,39
2025-06-29,YOKOHAMA_01,SKU_DN_001,328
2025-06-29,YOKOHAMA_01,SKU_DN_002,714
2025-06-29,YOKOHAMA_01,SKU_HT_001,193
2025-06-29,YOKOHAMA_01,SKU_HT_002,1019
2025-06-29,YOKOHAMA_01,SKU_KN_001,1129
2025-06-29,YOKOHAMA_01,SKU_KN_002,127
2025-06-29,YOKOHAMA_01,SKU_OUT_001,149
2025-06-29,YOKOHAMA_01,SKU_OUT_002,86
2025-06-29,YOKOHAMA_01,SKU_SH_001,205
2025-06-29,YOKOHAMA_01,SKU_SH_002,148
